code,title,credits,description
ENGL 4311,Studies in American Literature,3.0,"A major writer, genre, or theme in American literature, with attention to 
cultural contexts. Prerequisite(s): (ENGL 2101 Minimum Grade of C and"
ENGL 4351,Studies in British Literature,3.0,"Themes, topics, and genres in British Literature.
Prerequisite(s):ENGL 1221 Minimum Grade of C or  ENGL 1521. Minimum 
Grade of C or HONR 1221. Minimum Grade of C. Course Attributes: AS-
HUM - Humanities."
ENGL 4401,Advanced Poetry Writing,3.0,"The discipline and technique of advanced poetry writing and analysis. 
Workshop and discussion setting. Offered every other year, either fall or 
spring semester. Prerequisite(s):ENGL 3401 Minimum Grade of C. Must 
be enrolled in one of the following Major fields of study: Creative Writing, 
Language Arts Education, Literature, Writing and Multimedia Studies."
ENGL 4411,Advanced Fiction Writing,3.0,"The discipline and technique of writing fiction. Workshop and discussion 
setting. Offered every other year, either fall or spring semester. 
Prerequisite(s):ENGL 3411 Minimum Grade of C."
ENGL 4421,Nonfiction Writing,3.0,"A literary approach to the reading and writing of nonfiction essays. 
Prerequisite(s):ENGL 2101 Minimum Grade of C. Course Attributes: AS-
HUM - Humanities, GE_Knwlg/Princ of Aesthetics."
ENGL 4451,Capstone Project,1.0,"Preparation of supporting materials and draft of capstone project. 
Prerequisite(s):ENGL 2101 Minimum Grade of C. Course Attributes: 
AS-HUM - Humanities, Requires Instructor Approval. Must be enrolled in 
one of the following Major fields of study: Creative Writing, Language Arts 
Education, Literature."
ENGL 4461,Capstone Presentation,2.0,"Oral presentation of the project completed in a designated 3000-4000 
level course as a capstone project. Offered fall and spring semesters. 
Prerequisite(s):ENGL 4451 Minimum Grade of D. Requires Instructor 
Approval. Must be enrolled in one of the following Major fields of study: 
Creative Writing, Language Arts Education, Literature. Must be enrolled 
in one of the following Departments: English."
ENGL 4791,Advanced Professional Writing,3.0,"Advanced study and practice of the kinds of internal and external writing 
used in different organizations-utilities, for-profit corporations, non-profit 
organizations, and others. May include practice in the researching, 
writing, and editing of advertising copy, fundraising materials, 
surveys, reports, market analyses, promotions, product descriptions, 
grants, proposals, etc. Relevant ethical issues will be included. 
Prerequisite(s):ENGL 2051 Minimum Grade of D. Must be enrolled in one 
of the following Classifications: Junior, Senior."
ENGL 4821,Internship in English,1.0 to 3.0,"Provides practical experience outside the classroom and enhances the 
students' professional interests. Offered fall and spring semesters. This 
course is repeatable for a total of 6 hours. One internship credit hour 
requires a minimum of 100 on-sire hours at internship sites. This course 
is repeatable for a total of 6 hours."
ENGL 4831,Library Studies Internship,1.0 to 3.0,"Provides practical experience in library studies outside the classroom 
to enhance students' professional interests. Offered fall and spring 
semesters. This course is repeatable for a total of 6 hours. One internship 
credit hour requires a minimum of 100 on-site hours at internship sites. 
This course is repeatable for a total of 6 hours."
ENGL 4841,Internship in Teaching English as a Second Language,1.0 to 3.0,"Provides practical experience outside the classroom to enhance students' 
professional interest. One internship credit hour requires a minimum of 
100 on-site hours at internship sites. This course is repeatable for a total 
of 6 hours. This course is repeatable for a total of 6 hours."
ENGL 4901,Special Topics,3.0,"May be repeated as the topic varies. Course Attributes: Requires 
Instructor Approval. Unlimited repeats permitted."
ENGL 4961,Independent Study in English,1.0 to 3.0,"May be repeated as the topic varies. Course Attributes: Requires 
Instructor Approval. Unlimited repeats permitted.
Subject- Exercise Physiology (EXPH)"
EXPH 1001,Introduction to Exercise & Health,3.0,"Examination of basic physiological, fitness and health concepts utilized 
to promote a healthy, active lifestyle. Topics discussed include exercise 
prescriptions, health and fitness benefits of exercise, adaptations 
to exercise training, disease prevention and weight management. 
Laboratory experiences will focus on basic exercise measurements of 
health and fitness parameters. Offered fall semester. Must be enrolled in 
one of the following Major fields of study: Exercise Physiology, Strength & 
Conditioning."
EXPH 1101,Medical Emergency Management,3.0,"To provide the citizen responder and healthcare professional with the 
knowledge and practical skills necessary to help sustain life, reduce pain 
and minimize the consequences of injury or sudden illness until EMS 
arrives. Skills in first aid and advanced assessment and care of adults, 
children, and infants including AEDs, BVM, stabilization, transportation, 
and special resuscitation techniques. American Heart Association Basic 
Life Support (BLS) for Healthcare Providers and Heartsaver First Aid 
certifications may be obtained by students who pass written and skill 
examinations. Course can only be taken once for graduation credit. 
Course may be repeated once for recertification as space permits. 
There is an additional fee for this course. Must be enrolled in one of 
the following Major fields of study: Exercise Physiology, Strength & 
Conditioning.
COLLEGE OF ARTS & SCIENCES COURSES
115"
EXPH 1601,Foundations of Fitness and Training,3.0,"An introduction to the practical and scientific principles of personal fitness 
training. Topics include client consultation and assessment, legal and 
professional responsibilities, marketing, and exercise programming and 
implementation. The course will focus on the practical and scientific 
principles of exercise programming design and healthy behavioral 
changes. National organizations, certifications and the professionalization 
of fitness careers will also be discussed. Must be enrolled in one of the 
following Fields of Study: Exercise Physiology, Strength & Conditioning."
EXPH 2001,Nutrition for Health & Physical Activity,3.0,"To examine the topic of nutrition for health and physical activity from an 
introductory perspective. The role of macro/micronutrients, vitamins, 
minerals, and water in the context of current dietary recommendations 
will be examined. Additionally, students will be introduced to the role of 
nutrition in the maintenance of good health and the role of food choices in 
supporting physical activity."
EXPH 2101,Sports Nutrition and Supplementation,3.0,"Examination of the role of macro/micro-nutrients and an introduction to 
nutritional supplements in human performance. Offered fall semester. 
Prerequisite(s):EXPH 1001 Minimum Grade of D. Must be enrolled in one 
of the following Major fields of study: Exercise Physiology, Strength & 
Conditioning. May not be enrolled in one of the following Classifications: 
Freshman."
EXPH 2151,Orthopedic Pathologies,3.0,"This course is designed to introduce the student to common orthopedic 
pathologies. Course content will focus on an overview of anatomical 
structures as well as the mechanism, recognition and management of 
various orthopedic injuries. Class discussion will also focus on exercise 
progression/regression and adaptation due to specific injury situations.
Must be enrolled in one of the following Major fields of study: Exercise 
Physiology, Strength & Conditioning. May not be enrolled in one of the 
following Classifications: Freshman."
EXPH 2301,Exercise Physiology,4.0,"The physiological basis and application of exercise physiology 
adaptations to exercise training, fitness and health. Laboratory 
experiences will expose students to common exercise physiology 
techniques and evaluations used to assess physical conditioning. Offered 
spring semester. Prerequisite(s): (EXPH 1001 Minimum Grade of C and"
BIOL 2461,"Minimum Grade of D). Must be enrolled in one of the 
following Fields of Study: Exercise Physiology, Strength & Conditioning.
EXPH 2701 Orthopedic Measurement and Assessment",3.0,"Overview of the orthopedic diagnostic process using an evidence-based 
approach, including practical skill application in palpation, motion, 
strength and neurological testing, goniometry and inclinometry and gait 
analysis. Documentation and referral procedures will also be discussed. 
Prerequisite(s):BIOL 2331. Minimum Grade of D or (BIOL 2361. Minimum 
Grade of D and BIOL 2461 Minimum Grade of D) and EXPH 2151 
Minimum Grade of C. Must be enrolled in one of the following Major fields 
of study: Exercise Physiology."
EXPH 2901,Independent Study,1.0 to 4.0,"Individual study of a topic of particular interest to the student. May be 
repeated as the topic varies. Course Attributes: Requires Department 
Approval. Must be enrolled in one of the following Classifications: 
Sophomore, Freshman. Unlimited repeats permitted."
EXPH 3001,Supp & Ergo Aids in Sport,3.0,"To examine the role of dietary supplements and ergogenic aids and the 
role that each plays in the development, improvement, and maintenance 
of human performance. Additionally, to examine the scientific literature 
on the topic of dietary supplementation as it relates specifically to the 
supplement's effectiveness and safety. Prerequisite(s):EXPH 2101 
Minimum Grade of C. Must be enrolled in one of the following Major fields 
of study: Exercise Physiology, Strength & Conditioning."
EXPH 3101,Exercise Testing and Prescription I,3.0,"Basic and advanced exercise testing, evaluation and programming in 
healthy and diseased populations. Emphasis will be placed on designing 
exercise prescriptions using American College of Sports Medicine 
guidelines. Offered fall semester. Prerequisite(s):EXPH 2301 Minimum 
Grade of C. Must be enrolled in one of the following Major fields of study: 
Exercise Physiology, Strength & Conditioning."
EXPH 3151,Exercise Testing and Prescription II,3.0,"Basic and advanced exercise testing, assessment and interpretation 
of cardiovascular, respiratory and muscular changes associated 
with training, aging and disease. Offered spring semester. 
Prerequisite(s):EXPH 3101 Minimum Grade of C. Must be enrolled in one 
of the following Major fields of study: Exercise Physiology, Strength & 
Conditioning."
