Code,Title,Credits,Description
GS 2623,STOCKMAKING I,three,"Prerequisite: GS 1613 
This course is an in-depth study of the design, fit, layout, and function of 
wood stocks. Students will learn to fit a stock to a shooter by the use of a 
“try-gun”, and then perform the proper layout and construction of an 
American classic stock.  Students will work on semi-inletted stocks. Two 
lecture and two laboratory hours per week."
GS 2633,PISTOLSMITHING,three,"Prerequisite: GS 2133 
This course is an in-depth study of the custom handgun. Primary focus will 
be on the construction of a custom 1911 pistol. Students will also learn 
about custom Colt/Ruger single action revolvers and the various S&W 
double action Precision Pistol Competition ( PPC) revolvers. Topics 
covered include, building competition level pistols, fitting link and ramped 
barrels, throating, ranging, cylinder timing, fitting slides to frames, installing 
aftermarket accessories, as well as dealing with accuracy and recoil issues.  
Two lecture and two laboratory hours per week."
GS 2642,STOCKMAKING II,two,"Prerequisite: GS 2623 
This course is a continuation of GS 2623.  This course is designed to 
continue the construction of the American Classic Gunstock.  Topics covered 
will include forend tips, grip caps, butt plates, sling swivels, sanding, finishing 
and checkering. One lecture and two laboratory hours per week."
GS 2653,SHOTGUNSMITHING,three,"Prerequisite: GS 1613 
This course is a study of advanced gunsmith practices, required in a 
professional Gunsmithing career. Topics covered include: barrel relining, 
choke tubes, barrel dent removal, back boring of shotgun barrels, bolt 
action feed work, stuck cartridge removal, bolt face repair, quarter ribs 
and custom scope bases. Two lecture and two laboratory hours per week."
GS 2662,ACCURIZING FACTORY RIFLES,two,"Prerequisite:  GS 1324 and GS1613 
In this course, the student will learn to modify a factory rifle to maximize 
its performance. This class will provide the knowledge necessary to 
develop the skills needed to convert a factory rifle into a precision 
instrument. This course will focus on the Remington, Savage and 
Winchester Model 70/FN SPR actions, but will also be open to other pre-
approved actions as well. This class will provide instruction in blue printing 
actions and precision barrel chambering practices will be covered 
extensively, along with bedding the completed barreled action. This class 
also covers practical accessories, proper scope selection and mounting 
optics. One lecture and two laboratory hours per week."
GS 2673,CUSTOM DOUBLE RIFLES,three,"Prerequisite:  GS 1613, GS 1223, GS 1324 and instructor approval 
This course is an in-depth study of custom, high grade double rifles. Students 
will gain experience through hands-on training as they convert a double 
barrel shotgun into a double barrel rifle. Students will be required to obtain a 
suitable shotgun, perform the necessary action, perform all necessary action 
work, then manufacture a barrel set and fit them to the receiver. Topics 
covered include: action selection, bolting systems, retightening and 
rejointing, extractors/ejectors, barrel manufacture, ribs, and regulation. Two 
lecture and two laboratory hours per week."
GS 2683,REVOLVERSMITHING,three,"Prerequisite:  GS 1122 and GS 1223  
This course will focus on advanced revolver repairs and the specialized 
techniques that are required in performing custom conversions and 
accurizing.  Topics covered include personalized repair and general 
customization, accurizing, caliber conversions, 5 shot cylinder conversions, 
and line boring.  Emphasis will be placed on Ruger and Colt single action 
revolvers that are typically used in Cowboy Action Shooting.  Smith & 
Wesson double action PPC revolvers will also be discussed. One lecture 
and four laboratory hours per week."
GS 2684,APPLIED STOCKMAKING,four,"Prerequisite: GS 2603 
This course is an in-depth study of the design, fit, function and proper layout 
of a rifle gunstock.  Students will learn how to properly measure to fit the 
shooter, utilize the dimensions to layout the stock and then cut it entirely 
from a properly selected blank.  Proper structural reinforcing methods for 
heavy recoiling rifles, dealing with poor grain flow and major stock repairs 
will be covered.  Students will gain an understanding of these advanced 
Stockmaking principles while constructing a stock for a heavy recoiling 
safari rifle and continue incorporating and building upon their skills learned 
in GS 2623 Stockmaking I. Two lecture and four laboratory hours per week."
GS 2810,SPECIAL PROBLEMS IN GUNSMITHING,,"Prerequisite:  Program Chair approval  
This course is designed specifically for special seminars, special 
studies, special interests, and other special projects/events/activities 
related to Gunsmithing.  Course may be repeated for credit. 
Credit: Varies from one to four semester hours"
GS 2833,AMERICAN FIREARM AND FIREARM LAW DEVELOPMENT,three,"Prerequisite:  NONE 
This course will be a concurrent survey study of two aspects of American 
firearm culture. The first aspect will cover the technological development of 
iconic American firearms from American Independence to the 21st Century; 
with particular focus on how employment of firearms for both military and 
civilian purposes impacted the design improvement in firearms.  The 
second aspect will study firearms related law through the same time frame.  
There will be detailed study of original documents of the Founders, Federal, 
State and local laws, Supreme Court decisions and how all those directly 
impacted firearm manufacturers, importation, ownership and usage in 
several states."
GS 2983,PRACTICAL GUNSMITHING LEADERSHIP,three,"Prerequisite: Instructor approval 
This course is designed around a 3-part structure to enhance the 
marketability of the advanced Gunsmithing student.  The first component 
allows the advanced Gunsmithing student an opportunity to gain field 
experience via an internship with an industry partner.  Next, the advanced 
student will be required to provide instruction and laboratory assistance to 
underclass students in the Gunsmithing program via lab assistantships.  
In the third phase of this course the advanced student will be assigned a 
mentorship position with underclass Gunsmithing students.  Emphasis 
will be placed on completion of student projects and final preparation for 
entering the work force. One lecture and four laboratory hours per week."
