code,title,credits,description
MUSI 302,Junior Recital: B.M. in Performance,0,"Recital for junior students seeking the Bachelor of Music in Performance degree. This recital is 
a degree requirement. The junior recital can be either a full or half-recital. A full recital consists 
of approximately 60 minutes of music. A half-recital is a joint performance done by two 
students, with each student performing approximately 30-35 minutes of music. The recital 
will be composed of solo works from various style periods. Junior recitals must include 
programs notes with their performance. These notes must be pre-approved by the principal 
teacher and will include brief information to engage the listener in the performance of the 
assigned work. Recital permission must be granted by the full faculty of the School of Music. The 
student must be concurrently enrolled in applied study."
 
Available for singers and pianists. Primary attention will be given to musical and stylistic 
concerns as well as the finer points of ensemble. Required for all applied voice majors preparing 
recitals. Class meets one hour weekly. May be repeated for credit. 

Available for all instrumentalists. Primary attention will be given to musical and stylistic 
concerns as well as the finer points of ensemble. Required for students preparing recitals for which 
an accompanist is needed. 
MUSI 319, 329, 379. Special Topic (X:X:X) 
Prerequisite: Junior standing or consent of instructor. 
MUSI 327. Conducting I",2,"The study of the fundamentals of conducting, with focus on the choral ensemble. This will include, 
but not be limited to, the elements of conducting, the importance of concise patterns and 
gestures, rehearsal techniques, the study of balance, repertoire, interpretation and style. 
Prerequisite: MUSI 212 and 232."
MUSI 328,Conducting II,2,"The study of the fundamentals of conducting works for large ensemble. This will include, but not 
be limited to, the technique of the baton, the study of full score, transposition, rehearsal 
techniques, repertoire and interpretation. Prerequisite: MUSI 327."
MUSI 331,World Music Culture,3,"This course explores the ethnic music outside Western music culture. Emphasis will be 
placed on the cultural and musical aspects of the music of Native America, South America, 
Sub-Saharan Africa, India, Eastern Europe, Indonesia and Australia. This course is offered every 
three years."
MUSI 332,"Essential Concepts of Music in Primary and Elementary Grades (3:3:X)  
A  course  designed  for  music  education  majors.  Principles,  objectives,  methods  and 
materials necessary for the teaching of music in the primary and intermediate grades. 
Students will be expected to sing, teach, and participate at a high level of preparedness. A 

minimum of 3 hours of observation time required during the semester. Prerequisite: 
MUSI 212 and 232. 
MUSI 333. Music for the Child",3,"A study of music literature and musical activities in the development of the child. Various 
types of music are studied by the students to provide criteria for the selection of music literature 
and activities for children in the home, classroom, church and community. 
MUSI 335A. Pedagogy – Instrumental (3:3:0) 
MUSI 335B. Pedagogy – Vocal (3:3:0) 
MUSI  335C. Pedagogy – Strings (3:3:0) 
Teaching procedures for prospective applied music teachers with emphasis on methods and 
materials from the basic to advanced levels. May be repeated for credit when emphasis 
changes. Prerequisite: MUSI 212 and 232."
MUSI 339,Orchestration,3,"The study of instruments of the symphony orchestra and concert band. Arranging for the 
traditional small instrumental ensembles and for full band and orchestra. Special attention to 
the arranging needs of school instrumental groups. Prerequisite: MUSI 232 or permission of the 
instructor."
MUSI 375,History of Western Music I,3,"A survey and stylistic study of Western musical culture from antiquity to the close of the Baroque 
period. Prerequisite: MUSI 212, 232, 235."
MUSI 376,History of Western Music II,3,"The evolution of music from Bach to the present, noting major trends, and emphasizing stylistic 
and formal developments. Prerequisite: MUSI 232 or permission of instructor. Prerequisite: 
MUSI 212, 232, 235."
MUSI 377,Marching Band Techniques,3,"A study of the organization and administration of the marching band. Charting techniques, 
selection of music and marching styles will be emphasized. For upper- division music 
students. The class will utilize contemporary techniques such as computerized drill design 
and music arranging. The understanding of evaluation procedures and criteria as outlined 
by the UIL will also be included as practical preparation for use in the schools. Prerequisite: 
MUSI 212 and 232. 
MUSI 401A. Senior Capstone Recital: B.A. in Music (0:0:2) 
MUSI 401B. Senior Capstone Recital: BM in All-Level Music Education (0:0:2) 
Capstone for senior students seeking the Bachelor of Arts in Music degree (MUSI 401A) or 
the Bachelor of Music in All-Level Music Education degree (MUSI 401B). This recital is a 
degree requirement. The senior capstone recital can be either a full or half-recital. A full 
recital consists of approximately 60 minutes of music. A half-recital is a joint performance 
done by two students, with each student performing approximately 30-35 minutes of music. 
The recital will be composed of solo works from various style periods. Senior capstone 
recitals must include program notes with their performance. These notes must be pre-
approved by the principal teacher and will include brief information to engage the listener in 
the performance of the assigned work. Recital permission must be granted by the full faculty 
of the School of Music. The student must be in compliance with recital attendance 
requirements to enroll. MUSI 401A requires concurrent enrollment in applied study and 
repertoire coaching for credit, either MUSI 314 or MUSI 319, as appropriate to the degree 
being sought."
