code,title,credits,description
LITY 6331,Instruction for Students with Literacy Difficulties,3,"Research-based study of instructional strategies for age-appropriate prevention and intervention to promote literacy development for the struggling student, including those with dyslexia."
LITY 6330,Using Multicultural Literature in Schools,3,"Evaluation and selection of children and adolescent multicultural fiction and non-fiction literature, literacy approaches with an emphasis on comprehension and assessment of literacy development. (Formerly C&I 6330)."
LITY 6360,Framework for Literacy Learning,3,"Analysis and comparison of New Literacies and traditional literacy theories that impact literacy education; focus on cognitive, linguistic, cultural, social, and neurobiological development. Formerly: Theoretical Foundations of New and Traditional Literacies (Formerly C&I 6360)."
LITY 6305,Practicum in Literacy II,3,Practicum in Literacy II 
KINE 6350,Sport Management Field Based Project,3,"This is a faculty directed capstone project, where the student develops and implements an applied project in sport management."
KINE 6320,Ethics in Sport,3,This course is intended to assist the graduate student in gaining an understanding and to reflect on and discuss ethical dilemmas in sports and athletics.
LITY 6304,Practicum in Literacy I,3,Connecting research-based traditional and New Literacies theoretical foundations under supervision to diagnose and instruct struggling readers to conduct professional development activities.
KINE 6318,Human Resource Management in Sport Organizations,3,This course will discuss human resource / personnel policies specifically in relation to recruitment and selection activities in sport settings.
KINE 6316,Sport Facility Management,3,"This course is designed to provide the student with a comprehensive understanding of the concepts, theories, principles, and procedures involved in creating and managing sports events of all sizes."
KINE 6317,Collegiate Sports Administration,3,"Students in this course will explore principles, techniques, and processes related to the management of college athletics."
KINE 6315,Organizational Behavior in Sport,3,This course provides a comprehensive analysis of individual and group behavior in sport organizations.
KINE 6313,"Sport Marketing, Promotion, and Public Relations",3,"This course covers the essentials of sport marketing which includes planning, promotions, operations, and market analysis."
KINE 6314,Finance and Economics of Sport,3,This course explores traditional and innovative methods of revenue acquisition and financial management in sports organizations.
KINE 6311,Psychological Aspects of Kinesiology,3,This course examines psychological theories and research related to sport and exercise behavior.
KINE 6312,Leadership in Kinesiology,3,This course examines contemporary and productive management principles and concepts used throughout the sports industry and various sport organizations.
KINE 6310,Legal and Ethical Issues in Kinesiology,3,This course provides an extensive overview of legal and ethical issues most often encountered in sport and physical activity.
KINE 6302,Independent Study,3,Individual study of areas in Sport Management. Requirements jointly established by staff and student.
INDS 6326,Social Philosophy,3,"An analysis of the principles of justice as they apply to politics, economics, and culture."
INDS 6324,Ethics,3,Ethics 
INDS 6322,American Thought: Studies in Ideology,3,"This course introduces students to the methodology of researching, analyzing sources, and writing papers in the field of American Studies."
INDS 6317,History of American Thought,3,"A survey of American intellectual history. Content areas will include religion, politics, economics, philosophy, culture, and social commentary."
INDS 6321,Interdisciplinary Research,3,This course allows students to design and execute research in multiple concentrations. On-line research will be included.
INDS 6316,Critical Theory,3,This course will develop critical thinking skills and introduce students to critical theories and methodologies that cross disciplinary lines with special attention to social justice and social formation. Cross-listed with
INDS 6313,Gender Studies,3,Gender Studies 
INDS 6315,Cultural Studies,3,Cultural Studies 
