Code,Title,Credits,Description
EGR 3123,Digital Signal Processing,3,"Introduction to discrete signals and systems, which includes 
convolution, correlation, Fourier transforms, sampling 
theorems, and digital filter design. The course also includes 
experimental labs using software such as MATLAB to 
demonstrate the use of Fourier transform, Z-transform, and 
different filter design strategies to improve signal-to-noise 
ratio. 
Prerequisite: EGR-1001 and MAT-3043. 
 
180| Mount Vernon Nazarene University Traditional Academic"
EGR 3174,Analog Electronics,4,"Study transistors characteristics and use of transistors as 
amplifiers. Perform feedback and advanced amplifier 
design and analysis. Design and analyze liner and non-
linear analog circuit applications, including filters, 
oscillators, phase-locked loops, and waveform generators. 
Laboratory experience. 
Prerequisite: EGR-2064."
EGR 3183,Advanced Digital Logic Design,3,"An advanced treatment of Digital Logic Design techniques 
and practices with emphasis on rapid electronic prototyping 
and effective use of advanced computer aided design tools; 
schematic, textual and VHDL or verilog design entry; 
arithmetic circuits, advanced finite state machines, and 
advanced controller implementations, along with multiple 
projects. 
Prerequisite: Take CSC-1024 and EGR-2033."
EGR 3283,Engineering Materials and Processes,3,"An introduction to the science of engineering materials. 
Engineering properties of materials - mechanical, electrical, 
and chemical - are closely linked to the underlying solid 
state and molecular structure. Chemistry relating to various 
aspects of design including phase change, solution theory, 
acid-based solutions, and chemical equilibrium is 
presented. The processes by which these materials are 
produced and manufactured may also be presented."
EGR 4001,Engineering Ethics,1,"This course will offer an introduction to the concepts, 
theory, and practice of engineering ethics. It will allow 
students to explore the relationship between ethics and 
engineering, and apply classical moral theory and decision 
making to engineering issues encountered in academic and 
professional careers."
EGR 4012,Senior Design Project I,2,"As part of the capstone engineering experience, students 
will work on projects that may be derived from industry 
sources or other integrated design problems. Projects may 
be undertaken by individuals or teams, and may be 
interdisciplinary or specific to an area of concentration. 
Prerequisite: Senior standing in the Engineering program."
EGR 4022,Senior Design Project II,2,"As part of the capstone engineering experience, students 
will work on projects that may be derived from industry 
sources or other integrated design problems. Projects may 
be undertaken by individuals or teams, and may be 
interdisciplinary or specific to an area of concentration. 
Prerequisite: EGR-4012."
EGR 4053,Statistical Quality Control,3,"This course will provide an introduction to traditional 
statistical quality control topics such as control charts, 
acceptance sampling, process capability analysis, total 
quality management, lean manufacturing, six-sigma 
concepts and practices, measurement, detection, reduction, 
elimination, and prevention of quality deficiencies. The 
Taguchi method and its application to engineering design 
will also be covered.  
Prerequisite: EGR-2063."
EGR 4063,Electromagnetic Fields and Waves,3,"Introduction to waves and phasors, transmission lines, 
vector analysis, electrostatics and Maxwell's equations, 
magneto-statics, wave reflection and transmission, and 
time varying fields. 
Prerequisite: PHY-2065, MAT-3034, MAT-3043."
EGR 4123,Machine Synthesis,3,"Study of the kinematics and kinetics of machines and 
mechanisms. Topics will include displacement, velocity, 
and acceleration analysis of linkage and cam mechanisms 
by graphical and analytical methods. Also covered are 
synthesis of mechanisms, gears, and gear trains. Design 
projects are normally required.  
Prerequisite: EGR-2053 and MAT-3043."
EGR 4133,Automatic Control Systems,3,"Introduction to open loop and closed loop systems, Laplace 
transformation techniques, elements of modeling, 
equilibrium and linearization, block diagrams and signal 
flow graphs, time domain analysis of first order and second 
Traditional Courses | 181 
 
order control systems, system response via transfer 
function, system response via state variables, stability and 
tools for stability analysis including Routh Hurwitz criterion. 
Frequency domain analysis of control systems including 
Bode plot, design of P, PI, PID controllers, and computer 
simulations using MATLAB and Simulink will also be 
covered. 
Prerequisite: EGR-1001, EGR-2064, and MAT-3043."
