code,title,credits,description
ITEC 2313,Scripting I,3,"This course will introduce practical script programming for computer programming tasks, data manipulation and decision support. Students will be introduced to the structure of scripting languages with emphasis on Python. Laboratory instruction."
ITEC 1310,Introduction to Information Technology,3,This course is an introduction to the concepts and technologies used in the field of Information Technology and ethical issues related to the impact of Information Technology. This class will also prepare students for CompTIA A certification exams.
ITEC 2381,Forensics Fundamentals,3,"Introduces the study of digital forensics. Coursework focuses on obtaining forensics evidence, validating image file integrity, data storage methods, deleted file recovery methods, imaging drives and basic evidence analysis. Laboratory instruction."
ITEC 2351,Web Fundamentals,3,"Introduces the basic languages and tools involved in web publishing. Topics covered will include core publishing technologies such as HTML5, CSS3 and JavaScript. This course also covers the use of web technology in solving IT problems. Students will build and publish a website. The technologies used will include HTML5, CSS5 and JavaScript. Laboratory instruction."
ISAM 4391,Selected Topics in Management Information Systems,3,
ISAM 4367,Advanced Computer Network Protocols,3,"This course covers advanced networking topics such as VLANs, spanning tree protocol, routing protocols, packet filtering, address translation, the new generation of IP addressing, wireless networks and network design and implementation. Includes numerous hands-on lab experiments."
ISAM 4366,Introduction to Computer Networks Management,3,"The course covers network hardware, software, protocols and administration. It includes internetworking, TCP/IP protocols, IP addressing, routing and network switching. Includes numerous hands-on assignments."
ISAM 4389,Independent Studies in Management Information Systems,3,
ISAM 4362,Advanced Business Database Applications Development,3,"This course covers advanced topics related to the design, development and maintenance of a business database application. Also covered are advanced techniques for query formulation, information retrieval and report generation. Includes numerous hands-on assignments. Coursework requirements include Microsoft, MySQL, certification exam."
ISAM 4360,Advanced Business Spreadsheet Applications Development,3,"This course covers advanced topics related to the design, development and maintenance of a business spreadsheet application. These topics include the following: advanced techniques for working with formulas, functions and formatting; what-if analysis, creating charts and working with multiple worksheets; creating, sorting and querying a table; working with SmartArt and images, etc. Includes numerous hands-on assignments. Coursework requirements include Microsoft Excel certification exam."
